"SIGNOR ID";"COMPLEX NAME";"LIST OF ENTITIES"
SIGNOR-C325;"Nucleosome_H3.1t variant";"P04908,  P06899,  P62805,  Q16695"
SIGNOR-C326;"GABA-A (a4-b2-d) receptor";"O14764,  P47870,  P48169"
SIGNOR-C327;"GABA-A (a4-b3-d) receptor";"O14764,  P28472,  P48169"
SIGNOR-C328;"GABA-A (a6-b2-d) receptor";"O14764,  P47870,  Q16445"
SIGNOR-C329;"GABA-A (a6-b3-d) receptor";"O14764,  P28472,  Q16445"
SIGNOR-C330;"GABA-A (a1-b1-g2) receptor";"P14867,  P18505,  P18507"
SIGNOR-C331;"GABA-A (a2-b1-g2) receptor";"P18505,  P18507,  P47869"
SIGNOR-C332;"GABA-A (a3-b1-g2) receptor";"P18505,  P18507,  P34903"
SIGNOR-C333;"GABA-A (a4-b1-g2) receptor";"P18505,  P18507,  P48169"
SIGNOR-C334;"GABA-A (a6-b1-g2) receptor";"P18505,  P18507,  Q16445"
SIGNOR-C335;"GABA-A (a5-b1-g2) receptor";"P18505,  P18507,  P31644"
SIGNOR-C336;"GABA-B receptor";"O75899,  Q9UBS5"
SIGNOR-C337;"MBD2/NuRD complex";"O94776,  Q09028,  Q12873,  Q13330,  Q13547,  Q14839,  Q16576,  Q86YP4,  Q8WXI9,  Q92769,  Q9BTC8,  Q9UBB5"
SIGNOR-C338;"MBD3/NuRD complex";"O94776,  O95983,  Q09028,  Q12873,  Q13330,  Q13547,  Q14839,  Q16576,  Q86YP4,  Q8WXI9,  Q92769,  Q9BTC8"
SIGNOR-C339;"Nucleosome_H3.3 variant";"P04908,  P06899,  P62805,  P84243"
SIGNOR-C340;CERF;"P51531,  Q9BXF3"
SIGNOR-C341;"Condensin I";"O95347,  Q15003,  Q15021,  Q9BPX3,  Q9NTJ3"
SIGNOR-C342;"Condensin II";"O95347,  P42695,  Q6IBW4,  Q86XI2,  Q9NTJ3"
SIGNOR-C343;TFIID;"O00268,  P20226,  P21675,  P49848,  Q12962,  Q15542,  Q15543,  Q15544,  Q15545,  Q16514,  Q16594,  Q5VWG9,  Q6P1X5,  Q7Z7C8"
SIGNOR-C344;"MSL acetyltransferase";"Q68DK7,  Q8N5Y2,  Q9H7Z6,  Q9HCI7"
SIGNOR-C345;SF3a;"Q12874,  Q15428,  Q15459"
SIGNOR-C346;"SNARE_complex ";"P60880,  P63027,  Q16623"
SIGNOR-C347;"NMDA receptor_2A";"Q05586,  Q12879"
SIGNOR-C348;"NMDA receptor_2B";"Q05586,  Q13224"
SIGNOR-C349;"NMDA receptor_2C";"Q05586,  Q14957"
SIGNOR-C350;"NMDA receptor_2D";"O15399,  Q05586"
SIGNOR-C351;Synaptonemal_complex;"A1L190,  Q15431,  Q6PIF2,  Q8IZU3,  Q8N0S2,  Q9BX26,  Q9BXU0"
SIGNOR-C352;"Set1-Ash2 HMT complex";"O15047,  P61964,  Q9UBL3"
SIGNOR-C353;"BHC complex";"O60341,  Q13547,  Q92769,  Q96BD5,  Q9P0W2,  Q9UKL0"
SIGNOR-C354;"Lig4-Xrcc4 complex";"P49917,  Q13426"
SIGNOR-C355;"RAD21L Cohesin complex";"Q14683,  Q9H4I0,  Q9UJ98,  Q9UQE7"
SIGNOR-C356;"Microprocessor complex";"Q8WYQ5,  Q9NRR4"
SIGNOR-C357;"RZZ complex";"O43264,  O95229,  P50748,  Q9H900"
SIGNOR-C358;"NRZ complex";"A2RRP1,  O43264,  Q6NUQ1"
SIGNOR-C360;"MECP2/SIN3A/HDAC complex";"P51608,  Q13547,  Q92769,  Q96ST3"
SIGNOR-C361;"Ndc80 complex";"O14777,  Q8NBT2,  Q9BZD4,  Q9HBM1"
SIGNOR-C362;"MIS12 complex";"Q6P1K2,  Q96IY1,  Q9H081,  Q9H410"
SIGNOR-C363;"KNL1 complex";"O95229,  Q8NG31"
SIGNOR-C364;"SKA complex";"Q8IX90,  Q8WVK7,  Q96BD8"
SIGNOR-C365;"CCAN complex";"A8MT69,  Q03188,  Q13352,  Q5EE01,  Q6IPU0,  Q71F23,  Q7L2Z9,  Q8N0S6,  Q8N2Z9,  Q92674,  Q96BT3,  Q96H22,  Q9BS16,  Q9BU64,  Q9H3R5,  Q9NSP4"
SIGNOR-C366;"KMN network";"SIGNOR-C361,  SIGNOR-C362,  SIGNOR-C363"
SIGNOR-C367;Upf-EJC;"Q92900,  Q9BZI7,  Q9HAU5"
SIGNOR-C368;"SEC61 complex";"P60059,  P60468,  P61619,  Q9H9S3"
SIGNOR-C369;"Exon junction complex";"O15234,  P38919,  P61326,  Q9Y5S9"
SIGNOR-C370;"COPII vesicle";"O15027,  O94855,  O94979,  O95486,  O95487,  P53992,  P55735,  Q15436,  Q15437,  Q9NQW1"
SIGNOR-C371;Nucleosome;"P62805,  SIGNOR-PF68,  SIGNOR-PF69,  SIGNOR-PF70"
SIGNOR-C372;"POMT ";"Q9UKY4,  Q9Y6A1"
SIGNOR-C373;"Rix1 complex";"Q5SY16,  Q8IZL8,  Q9BV38,  Q9H4L4,  Q9NXF1"
SIGNOR-C374;"SMC5/6 ";"Q8IY18,  Q8WV22,  Q96MF7,  Q96MG7,  Q96SB8,  Q9NXX6"
SIGNOR-C375;"RF-C complex";"P35249,  P35250,  P35251,  P40937,  P40938"
SIGNOR-C376;"DNA polymerase delta ";"P28340,  P49005,  Q15054,  Q9HCU8"
SIGNOR-C377;"DNA polymerase epsilon";"P56282,  Q07864,  Q9NR33,  Q9NRF9"
SIGNOR-C378;"DNA polymerase gamma";"P54098,  Q9UHN1"
SIGNOR-C379;ESCRT-III;"O43633,  Q7LBR1,  Q8WUX9,  Q96CF2,  Q96FZ7,  Q9BY43,  Q9H444,  Q9HD42,  Q9NZZ3,  Q9UQN3,  Q9Y3E7"
SIGNOR-C380;"IPP complex";"P0CW19,  P0CW20,  P48059,  Q13418,  Q7Z4I7,  Q9NVD7"
SIGNOR-C381;BLOC-1;"O95295,  P78537,  Q6QNY0,  Q6QNY1,  Q8TDH9,  Q96EV8,  Q9NUP1,  Q9UL45"
SIGNOR-C382;MCC;"O43684,  O60566,  Q12834,  Q13257"
SIGNOR-C383;"Ankyrin complex";"P02724,  P02730,  P06028,  P11166,  P16157,  P16452,  P18577,  Q02094,  Q08722,  Q14773"
SIGNOR-C384;"Erythrocytic spectrin";"P02549,  P11277"
SIGNOR-C385;"Non-erythrocytic spectrin";"Q13813,  SIGNOR-PF73"
SIGNOR-C386;"4.1 complex";"P02730,  P04921,  P11166,  P11171,  P27105,  P35611,  P35612"
SIGNOR-C387;"CFII complex";"O94913,  Q92989"
SIGNOR-C388;"CFI complex";"O43809,  Q16630,  Q8N684"
SIGNOR-C389;"RNA Polymerase III";"O14802,  O15160,  O15318,  O75575,  P05423,  P0DPB6,  P19388,  P52434,  P53803,  P61218,  P62875,  Q9BUI4,  Q9H1D9,  Q9NVU0,  Q9NW08,  Q9Y2Y1,  Q9Y535"
SIGNOR-C390;"RNA Polymerase I";"O15160,  O15446,  O95602,  P0DPB5,  P0DPB6,  P19388,  P52434,  P53803,  P61218,  P62875,  Q3B726,  Q9GZS1,  Q9H9Y6,  Q9P1U0"
SIGNOR-C391;"RNA Polymerase II";"O15514,  P0CAP2,  P19387,  P19388,  P24928,  P30876,  P36954,  P52434,  P52435,  P53803,  P61218,  P62487,  P62875,  Q6EEV4,  Q9GZM3,  Q9H1A7"
SIGNOR-C392;TFIIIC;"Q12789,  Q8WUA4,  Q969F1,  Q9UKN8,  Q9Y5Q8,  Q9Y5Q9"
SIGNOR-C393;TFIIIB;"A6H8Y1,  P20226,  Q92994,  Q9HAW0"
SIGNOR-C394;TFIIF;"P13984,  P35269"
SIGNOR-C395;TFIIA;"P52655,  P52657"
SIGNOR-C396;IDH;"O43837,  P50213,  P51553"
SIGNOR-C397;OGDC;"P09622,  P36957,  Q02218,  Q9ULD0"
SIGNOR-C398;"Succinyl-CoA  ATP variant";"P53597,  Q9P2R7"
SIGNOR-C399;"Succinyl-CoA  GTP variant";"P53597,  Q96I99"
SIGNOR-C400;SDH;"CHEBI:21137,  CHEBI:49601,  CHEBI:49883,  O14521,  P21912,  P31040,  Q99643"
SIGNOR-C401;EIF3_complex;"O00303,  O15371,  O15372,  O75821,  O75822,  P55884,  P60228,  Q13347,  Q14152,  Q7L2H7,  Q99613,  Q9UBQ5,  Q9Y262"
SIGNOR-C402;PDH;"O00330,  P08559,  P09622,  P10515,  P11177,  P29803"
SIGNOR-C403;"EBV gH:gL:gp42";"P03205,  P03212,  P03231"
SIGNOR-C405;"Core mediator complex";"A0JLT2,  O43513,  O60244,  O75448,  O75586,  O95402,  Q13503,  Q15528,  Q15648,  Q6P2C8,  Q71SY5,  Q96G25,  Q96HR3,  Q96RN5,  Q9BTT4,  Q9BUE0,  Q9H204,  Q9H944,  Q9NPJ6,  Q9NVC6,  Q9NWA0,  Q9NX70,  Q9P086,  Q9ULK4,  Q9Y2X0,  Q9Y3C7"
SIGNOR-C406;"CKM complex";"P24863,  P49336,  Q71F56,  Q93074,  Q9UHV7"
SIGNOR-C407;ChAHP;"P83916,  Q13185,  Q14839,  Q9H2P0"
SIGNOR-C408;"Polycomb repressive complex 1";"P35226,  P35227,  P78364,  Q14781,  Q8IXK0,  Q99496"
SIGNOR-C409;Sin3B_complex;"O75182,  Q13547,  Q96QT6,  Q9UBU8"
SIGNOR-C410;Outer_mitochondrial_membrane;"CHEBI:16038,  CHEBI:28874,  CHEBI:64482"
SIGNOR-C411;Inner_mitochondrial_membrane;"CHEBI:16038,  CHEBI:28494,  CHEBI:64482"
SIGNOR-C412;TSH;"P01215,  P01222"
SIGNOR-C413;"NSL histone acetyltransferase";"O15294,  P51610,  P61964,  Q7Z3B3,  Q96EZ8,  Q9BVI0,  Q9H7Z6,  Q9H9L4,  Q9P2N6"
SIGNOR-C414;PCC;"P05165,  P05166"
SIGNOR-C415;NatA;"P41227,  Q9BXJ9"
SIGNOR-C416;"NatB ";"P61599,  Q14CX7"
SIGNOR-C417;NatC;"Q147X3,  Q5VZE5,  Q9BRA0"
SIGNOR-C418;"HIF-1 complex";"P27540,  Q16665"
SIGNOR-C419;ORC;"O43913,  O43929,  Q13415,  Q13416,  Q9UBD5,  Q9Y5N6"
SIGNOR-C420;CyclinA2/CDK1;"P06493,  P20248"
SIGNOR-C421;"TOM40 complex";"O94826,  O96008,  Q15388,  Q8N4H5,  Q96B49,  Q9NS69,  Q9P0U1"
SIGNOR-C422;"SAM complex";"O75431,  Q13505,  Q9Y512"
SIGNOR-C423;"TIM23 complex";"O14925,  O43615,  P38646,  P60602,  Q3ZCQ8,  Q8TAA5,  Q96DA6,  Q99595,  Q9BVV7,  Q9HAV7,  Q9Y3D7,  Q9Y5T4"
SIGNOR-C424;"TIM22 complex";"P62072,  Q53H12,  Q6PF06,  Q9BSF4,  Q9Y584,  Q9Y5J7"
SIGNOR-C425;"Class I MHC";"P61769,  SIGNOR-PF87"
SIGNOR-C426;"Class I MHC:Antigen";"CHEBI:166824,  SIGNOR-C425"
SIGNOR-C427;Ubiquitinated-Viral_Protein;"SIGNOR-PF88,  SIGNOR-PF89"
SIGNOR-C428;"Class II MHC";"SIGNOR-PF90,  SIGNOR-PF91"
SIGNOR-C429;"Class II MHC:Antigen";"CHEBI:166824,  CHEBI:53000,  SIGNOR-C428"
SIGNOR-C430;α-D-glucosyl-glycogenin;"CHEBI:58885,  SIGNOR-PF95"
SIGNOR-C431;BMAL1/NPAS2;"O15516,  Q99743"
SIGNOR-C432;CD3;"P04234,  P07766,  P09693,  P20963"
SIGNOR-C433;BCR-Mk;"P0DOX6,  P0DOX7,  P11912,  P40259"
SIGNOR-C434;BCR-Ml;"P0DOX6,  P0DOX8,  P11912,  P40259"
SIGNOR-C435;BCR-Dk;"P0DOX3,  P0DOX7,  P11912,  P40259"
SIGNOR-C436;BCR-Dl;"P0DOX3,  P0DOX8,  P11912,  P40259"
SIGNOR-C437;"Glycine cleavage system";"P09622,  P23378,  P23434,  P48728"
SIGNOR-C439;"CCR4-NOT complex";"A5YKK6,  O75175,  O95628,  Q92600,  Q96LI5,  Q9C0C2,  Q9H9A5,  Q9NZN8,  Q9UFF9,  Q9UIV1,  Q9UKZ1,  Q9ULM6"
SIGNOR-C440;"Cap-binding complex";"P52298,  Q09161"
SIGNOR-C441;"CSTF complex";"P33240,  Q05048,  Q12996"
SIGNOR-C442;SF3b;"O75533,  Q13435,  Q15393,  Q15427,  Q7RTV0,  Q9BWJ5,  Q9Y3B4"
SIGNOR-C443;NF90-NF45;"Q12905,  Q12906"
SIGNOR-C444;"TREX complex";"Q13769,  Q13838,  Q6I9Y2,  Q86V81,  Q86W42,  Q8NI27,  Q96FV9,  Q96J01"
SIGNOR-C445;"Neuronal AP-3";"O14617,  P53677,  P59780,  Q13367"
SIGNOR-C446;"MLL3 complex";"Q8NEZ4,  SIGNOR-C87"
SIGNOR-C447;"B-WICH complex";"CHEBI:18111,  O00159,  O60264,  O75533,  P35659,  Q03468,  Q9BQG0,  Q9NR30,  Q9UIG0"
SIGNOR-C448;HNuRF;"P28370,  Q09028,  Q12830,  Q16576"
SIGNOR-C449;WICH;"O60264,  Q9UIG0"
SIGNOR-C450;GLI1/GLI2;"P08151,  P10070"
SIGNOR-C451;SOX17/POU5F1;"Q01860,  Q9H6I2"
SIGNOR-C452;Ternary_GTP_eIF2_tRNA_complex;"CHEBI:15996,  CHEBI:16635,  P05198,  P20042,  P41091"
SIGNOR-C453;43S_pre_initiation_complex;"P41567,  P55010,  SIGNOR-C286,  SIGNOR-C401,  SIGNOR-C452"
SIGNOR-C454;48S_initiation_complex;"CHEBI:33699,  P23588,  SIGNOR-C44,  SIGNOR-C453"
SIGNOR-C455;80S_cytosolic_ribosome;"CHEBI:33699,  SIGNOR-C286,  SIGNOR-C287"
SIGNOR-C456;"CAK complex";"P50613,  P51946,  P51948"
SIGNOR-C457;TFIIH;"P18074,  P19447,  P32780,  Q13888,  Q13889,  Q6P1K8,  Q6ZYL4,  Q92759,  SIGNOR-C456"
SIGNOR-C458;TFIIE;"P29083,  P29084"
SIGNOR-C459;"NuA4 complex";"O95619,  O96019,  P60709,  Q05BQ5,  Q15014,  Q15906,  Q52LR7,  Q92993,  Q96L91,  Q9H0E9,  Q9H2F5,  Q9HAF1,  Q9NPF5,  Q9NV56,  Q9NXR8,  Q9UBU8,  Q9Y230,  Q9Y265,  Q9Y4A5"
SIGNOR-C460;"EEF1B complex";"P24534,  P26641,  P29692"
SIGNOR-C461;"HIRA complex 1";"P54198,  Q9NPG3,  Q9Y6J0"
SIGNOR-C462;"HIRA complex 2";"P54198,  Q6ZU65,  Q9Y6J0"
SIGNOR-C463;ETF;"CHEBI:456215,  CHEBI:57692,  P13804,  P38117"
SIGNOR-C464;"SL1 complex";"P20226,  Q15572,  Q15573,  Q53T94,  Q9H5J8"
SIGNOR-C465;"SAGA complex";"O15265,  O75486,  O75528,  O75529,  O94864,  Q12962,  Q14CW9,  Q15573,  Q16514,  Q16594,  Q6P1X5,  Q7Z7C8,  Q86TJ2,  Q8NEM7,  Q92830,  Q92831,  Q96BN2,  Q96ES7,  Q9NPA8,  Q9UPT9,  Q9Y4A5,  Q9Y6J9"
SIGNOR-C466;"Elongator complex";"O95163,  Q0PNE2,  Q6IA86,  Q8TE02,  Q96EB1,  Q9H9T3"
SIGNOR-C467;GBAF;"O96019,  P51531,  P60709,  Q15532,  Q4VC05,  Q8WUZ0,  Q92922,  Q96GM5,  Q9BQE9,  Q9H8M2,  Q9NZM4"
SIGNOR-C468;RalGAP1;"Q6GYQ0,  Q86X10"
SIGNOR-C469;RalGAP2;"Q2PPJ7,  Q86X10"
SIGNOR-C470;"SWI/SNF ACTL6A-ARID1A-SMARCA2 variant";"O14497,  O96019,  P51531,  P60709,  Q12824,  Q6STE5,  Q8TAQ2,  Q92922,  Q92925,  Q969G3,  Q96GM5"
SIGNOR-C471;PAF1C;"Q6P1J9,  Q6PD62,  Q8N7H5,  Q8WVC0,  Q92541,  Q9GZS3"
SIGNOR-C472;"Multiaminoacyl-tRNA synthetase";"O43324,  P07814,  P14868,  P41252,  P47897,  P54136,  P56192,  Q12904,  Q13155,  Q15046,  Q9P2J5"
SIGNOR-C473;"Phenylalanyl-tRNA synthetase";"Q9NSD9,  Q9Y285"
SIGNOR-C474;MPO-ANCA;P0DOX5
SIGNOR-C475;Pr3-ANCA;P0DOX5
SIGNOR-C476;"SWI/SNF ACTL6B varian";"O94805,  P51532,  P60709,  Q12824,  Q68CP9,  Q86U86,  Q8TAQ2,  Q8WUB8,  Q92922,  Q92925,  Q969G3,  Q96GM5,  Q9NPI1"
SIGNOR-C477;"Neural progenitor-specific SWI/SNF";"O14497,  O96019,  P51531,  P60709,  Q12824,  Q6STE5,  Q8TAQ2,  Q8WUB8,  Q92922,  Q969G3,  Q96GM5"
SIGNOR-C478;"U4/U6.U5 snRNP complex";"O43172,  O43290,  O75643,  O94906,  O95777,  P09012,  P14678,  P55769,  P62304,  P62306,  P62308,  P62310,  P62312,  P62314,  P62316,  P62318,  P83876,  Q15029,  Q53GS9,  Q6P2Q9,  Q8WVK2,  Q8WWY3,  Q96DI7,  Q9BTD8,  Q9BUQ8,  Q9UK45,  Q9Y333,  Q9Y4Y9,  Q9Y4Z0"
SIGNOR-C479;"U2 snRNP complex";"O43719,  O75533,  P08579,  P09661,  P14678,  P62304,  P62306,  P62308,  P62314,  P62316,  P62318,  Q12874,  Q13435,  Q15393,  Q15427,  Q15428,  Q15459,  Q7L014,  Q7RTV0,  Q8TAD8,  Q9BRD0,  Q9BWJ5,  Q9Y388,  Q9Y3B4"
SIGNOR-C480;"U1 snRNP complex";"P08621,  P09012,  P09234,  P14678,  P62304,  P62306,  P62308,  P62314,  P62316,  P62318"
SIGNOR-C481;"Muscle cell-specific SWI/SNF ARID1A variant";"O14497,  O96019,  P51531,  P60709,  Q12824,  Q6STE5,  Q8TAQ2,  Q92784,  Q92922,  Q92925,  Q969G3,  Q96GM5"
SIGNOR-C482;"Muscle cell-specific SWI/SNF ARID1B variant";"O96019,  P51531,  P60709,  Q12824,  Q6STE5,  Q8NFD5,  Q8TAQ2,  Q92784,  Q92922,  Q92925,  Q969G3,  Q96GM5"
SIGNOR-C483;"Muscle cell-specific SWI/SNF SMARCA4 variant";"O14497,  O94805,  P51532,  P60709,  Q12824,  Q6STE5,  Q8TAQ2,  Q92784,  Q92922,  Q92925,  Q969G3,  Q96GM5"
SIGNOR-C484;"Embryonic stem cell-specific SWI/SNF";"O14497,  O96019,  P51532,  P60709,  Q12824,  Q4VC05,  Q8WUB8,  Q8WUZ0,  Q92785,  Q92922,  Q969G3,  Q96GM5,  Q9BQE9"
SIGNOR-C485;"Brain-specific SWI/SNF SMARCA2 variant";"O14497,  O94805,  P51531,  P60709,  Q12824,  Q8TAQ2,  Q92925,  Q969G3"
SIGNOR-C486;"Brain-specific SWI/SNF SMARCA4 variant";"O14497,  O94805,  P51532,  P60709,  Q12824,  Q8TAQ2,  Q92925,  Q969G3"
SIGNOR-C487;"COP9 signalosome variant 2";"P61201,  Q13098,  Q7L5N1,  Q92905,  Q99627,  Q9BT78,  Q9H9Q2,  Q9UNS2"
SIGNOR-C489;"COP9 signalosome variant 1";"P61201,  Q13098,  Q7L5N1,  Q92905,  Q99627,  Q9BT78,  Q9UBW8,  Q9UNS2"
SIGNOR-C491;"Exocyst_EXOC6B variant";"O00471,  O60645,  Q8IYI6,  Q96A65,  Q96KP1,  Q9NV70,  Q9UPT5,  Q9Y2D4"
SIGNOR-C492;"Exocyst_EXOC6 variant";"O00471,  O60645,  Q8IYI6,  Q8TAG9,  Q96A65,  Q96KP1,  Q9NV70,  Q9UPT5"
SIGNOR-C493;EEF1A:GTP:aa-tRNA;"CHEBI:15996,  CHEBI:2651,  P68104"
SIGNOR-C494;"Translation release factor ERF1-ERF3";"CHEBI:15996,  P15170,  P62495"
SIGNOR-C495;"Ub:E1 (UBA1 substrate)";"P22314,  SIGNOR-PF89"
SIGNOR-C496;"Ub:E1 (UBA6 substrate)";"A0AVT1,  SIGNOR-PF89"
SIGNOR-C497;Ub:E2;"SIGNOR-PF105,  SIGNOR-PF89"
SIGNOR-C498;"INO80 complex";"O96019,  P0C1Z6,  P25490,  Q53TQ3,  Q6P4R8,  Q6PI98,  Q8NBZ0,  Q96EZ8,  Q9C086,  Q9H981,  Q9H9F9,  Q9ULG1,  Q9Y230,  Q9Y265,  Q9Y5K5"
SIGNOR-C499;MCU_MICUB_variant;"Q8IYU8,  Q8NE86,  Q9BPX6,  Q9H4I9,  Q9NWR8"
SIGNOR-C500;MCU_MICU1_variant;"Q8NE86,  Q9BPX6,  Q9H4I9"
SIGNOR-C501;" MCU_MICU3_variant";"Q86XE3,  Q8NE86,  Q9BPX6,  Q9H4I9"
SIGNOR-C502;MCU_MICU2_variant;"Q8IYU8,  Q8NE86,  Q9BPX6,  Q9H4I9"
SIGNOR-C503;Scribble_complex_DLG2-LLGL2_variant;"Q14160,  Q15700,  Q6P1M3"
SIGNOR-C504;Scribble_complex_DLG3-LLGL2_variant;"Q14160,  Q6P1M3,  Q92796"
SIGNOR-C505;Scribble_complex_DLG4-LLGL2_variant;"P78352,  Q14160,  Q6P1M3"
SIGNOR-C506;Scribble_complex_DLG5-LLGL2_variant;"Q14160,  Q6P1M3,  Q8TDM6"
SIGNOR-C507;Scribble_complex_DLG3-LLGL1_variant;"Q14160,  Q15334,  Q92796"
SIGNOR-C508;Scribble_complex_DLG5-LLGL1_variant;"Q14160,  Q15334,  Q8TDM6"
SIGNOR-C509;Scribble_complex_DLG4-LLGL1_variant;"P78352,  Q14160,  Q15334"
SIGNOR-C510;Scribble_complex_DLG2-LLGL1_variant;"Q14160,  Q15334,  Q15700"
SIGNOR-C511;Scribble_complex_DLG1-LLGL1_variant;"Q12959,  Q14160,  Q15334"
SIGNOR-C513;"Prefoldin co-chaperone";"O15212,  O60925,  P61758,  Q99471,  Q9NQP4,  Q9UHV9"
SIGNOR-C514;"URI1 prefoldin co-chaperone";"O15212,  O94763,  Q9NUG6,  Q9UBK9,  Q9UHV9"
SIGNOR-C515;"R2TP core co-chaperone";"Q9H6T3,  Q9NWS0,  Q9Y230,  Q9Y265"
SIGNOR-C516;"PAQosome co-chaperone complex";"L0R819,  P19388,  Q96MX6,  SIGNOR-C514,  SIGNOR-C515"
SIGNOR-C517;"R2SP co-chaperone";"Q07617,  Q8WWB5,  Q9Y230,  Q9Y265"
SIGNOR-C518;"Ub:HECT_E3 ";"SIGNOR-PF104,  SIGNOR-PF89"
SIGNOR-C519;Ub:RING_E3;"SIGNOR-PF106,  SIGNOR-PF89"
SIGNOR-C520;Ub:RBR_E3;"SIGNOR-PF107,  SIGNOR-PF89"
SIGNOR-C521;NELF;"P18615,  Q8IXH7,  Q8WX92,  Q9H3P2"
SIGNOR-C522;"BAF250b E3 ligase";"P62877,  Q13617,  Q15369,  Q8NFD5"
SIGNOR-C523;KPC;"Q5XPI4,  Q9BSL1"
SIGNOR-C524;VCB-Cul2;"P40337,  P62877,  Q13617,  Q15369,  Q15370"
SIGNOR-C525;SCF-FBW2;"P63208,  Q13616,  Q9UKT8"
SIGNOR-C526;"Cullin 3-RBX1-Skp1";"P62877,  P63208,  Q13618"
SIGNOR-C527;LUBAC;"Q96EP0,  Q9BYM8"
SIGNOR-C528;"Cullin 7-RBX1-Skp1";"P62877,  P63208,  Q14999"
SIGNOR-C529;"Cullin 1-RBX1-Skp1";"P62877,  P63208,  Q13616"
SIGNOR-C530;EDVP;"O95071,  Q16531,  Q9Y4B6"
SIGNOR-C531;"Elongin E3-Cul-5";"Q15369,  Q15370,  Q93034,  Q9UBF6"
SIGNOR-C532;Erlin;"O75477,  O94905"
SIGNOR-C533;SCF(TBL1);"O60907,  P25054,  P63208,  Q8IUQ4,  Q9UHX1"
SIGNOR-C534;PRP19-CDC5L;"O43660,  O75934,  P11142,  Q8WYA6,  Q99459,  Q9P013,  Q9UMS4"
SIGNOR-C535;"OST-A complex";"A0A024RAD5,  P04843,  P04844,  P0C6T2,  P46977,  P61165,  P61803,  Q9NRP0"
SIGNOR-C536;"OST-B complex";"P04843,  P04844,  P0C6T2,  P39656,  P61165,  P61803,  Q14165,  Q8TCJ2,  Q9H0U3"
SIGNOR-C537;"Skp1-Pam E3";"O75592,  P63208"
SIGNOR-C538;"MITRAC complex";"Q7Z7K0,  Q96I36,  Q9BVV7,  Q9GZY4,  Q9Y2R0"
SIGNOR-C539;TRiC;"P17987,  P40227,  P48643,  P49368,  P50990,  P50991,  P78371,  Q99832"
SIGNOR-C540;CyclinY/CDK16;"Q00536,  Q8ND76"
SIGNOR-C541;CyclinY/CDK14;"O94921,  Q8ND76"
SIGNOR-C542;CyclinD3/CDK11A;"P30281,  Q9UQ88"
SIGNOR-C543;CyclinD3/CDK11B;"P21127,  P30281"
SIGNOR-C544;CyclinC/CDK19;"P24863,  Q9BWU1"
SIGNOR-C545;CyclinC/CDK3;"P24863,  Q00526"
SIGNOR-C546;CyclinE1/CDK3;"P24864,  Q00526"
SIGNOR-C547;CyclinA2/CDK18;"P20248,  Q07002"
SIGNOR-C548;"Iws1:Spt6:CTD complex";"Q7KZ85,  Q96ST2,  Q9BYW2"
SIGNOR-C549;"HOPS tethering complex";"P49754,  Q96AX1,  Q96JC1,  Q9H269,  Q9H270,  Q9P253"
SIGNOR-C550;"CORVET tethering complex";"Q8N3P4,  Q8WUH2,  Q96AX1,  Q9H269,  Q9H270,  Q9P253"
SIGNOR-C551;"STX17-VAMP8 SNARE complex";"O95721,  P56962,  Q9BV40"
SIGNOR-C552;STK35/PDIK1L;"Q8N165,  Q8TDR2"
SIGNOR-C553;"PAN2-PAN3 deadenylation complex";"Q504Q3,  Q58A45"
SIGNOR-C554;CPC;"O15392,  Q53HL2,  Q96GD4,  Q9NQS7"
