ID,Ontology Source,Term,GOLevels,GOGroups,Nr. Genes,% Associated Genes,Term PValue,Term PValue Corrected with Bonferroni step down,Group PValue,Group PValue Corrected with Bonferroni step down,Associated Genes Found,All Associated Genes,OverViewTerm,Genes Cluster #1,%Genes Cluster #1,Genes Cluster #2,%Genes Cluster #2
GO:0051090,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of DNA-binding transcription factor activity,"[3, 6, 7, 8, 9, 10, 11, 12, 13]",[Group06],13,4.248366,7.857247257068672E-6,0.0015635922041566657,{Group06=7.857247257068672E-6},{Group06=7.857247257068672E-5},"[CIB1, COPS5, FLNA, GLI1, PPIA, PTCH1, PTEN, SMARCB1, SUFU, SUMO1, SYK, TCF3, TRAF2]","[ADORA3, AGER, AIM2, AKR1B1, AKT1, ANXA3, ANXA4, APP, AR, AREG, ARHGEF2, ARHGEF5, ARID5B, ARRB1, ARRB2, ATF2, BCL10, BCL3, BEX1, BEX2, BHLHE40, BMP2, BRMS1, BRMS1L, BUD31, C3orf33, CACTIN, CAMK1D, CAMK2A, CAPN3, CARD11, CARD14, CARD16, CARD8, CARD9, CAV1, CCDC22, CD200, CD36, CD40, CD40LG, CDK5RAP3, CDKN2A, CHORDC1, CHP1, CHUK, CIB1, CLU, CMKLR1, COMMD1, COMMD6, COMMD7, COPS5, CREBZF, CRNN, CSF3, CTNNB1, CTNNBIP1, CX3CL1, CYLD, DAB2IP, DAP, DDIT3, DDR2, DDRGK1, DDX58, DHX9, DNPEP, DVL2, E2F1, EDA, EDA2R, EDN1, EGLN1, EIF2AK2, EP300, ERBIN, ERC1, ESR1, ESR2, FAF1, FANK1, FER, FLNA, FLOT1, FLOT2, FOXA1, FOXA2, FOXH1, FOXP3, FZD1, FZD2, FZD4, FZD6, GAS6, GDNF, GLI1, GLI3, HAND1, HAVCR2, HCK, HCLS1, HDAC2, HDAC4, HDAC5, HEYL, HSF1, HSPA1A, HSPA1B, IAPP, ID1, ID2, ID3, IKBKB, IKBKE, IKBKG, IL10, IL18, IL18R1, IL18RAP, IL1B, IL6, INS, IRAK1, IRAK2, IRAK3, JUP, KDM1A, KDM5A, KIT, KLF4, LAMTOR5, LGALS9, LONP1, LRP6, LRRC14, LTF, MAD2L2, MALT1, MAP3K10, MAP3K13, MAVS, MBTPS2, MEN1, MID2, MTDH, MTURN, MYD88, MYOCD, NEUROD1, NFAM1, NFKBIA, NFKBIL1, NLRC3, NLRC4, NLRC5, NLRP12, NLRP2, NLRP2B, NLRP3, NOD1, NOD2, NODAL, NPM1, NR0B1, NR0B2, NTRK1, NTS, NTSR1, NUPR1, NWD1, OTULIN, PARK7, PARP10, PAXIP1, PEX14, PHB2, PIM1, PKD2, PKHD1, PLA2G10, PLPP3, PPARG, PPARGC1A, PPIA, PPP2CB, PRDX3, PRKCH, PRKCI, PRKCQ, PRKD1, PRKD2, PRMT2, PROX1, PSMA6, PSMD10, PTCH1, PTEN, PTGIS, PYCARD, PYDC1, PYDC2, RAB7B, RB1, RBCK1, RELA, RGCC, RHEBL1, RIPK1, RIPK2, RIPK3, RIPK4, RNF2, RNF220, RNF25, RNF31, ROR1, RORA, RPS3, RPS6KA5, RTKN2, RWDD3, SETD6, SFRP4, SFRP5, SIGIRR, SIRT1, SLCO3A1, SMAD7, SMARCA4, SMARCB1, SP100, SPHK1, SPI1, SRF, STING1, STK24, STK3, STK36, SUFU, SUMO1, SYK, SYT14P1, TAF1, TAF12, TAF3, TANK, TCEAL7, TCF3, TCF7L1, TCF7L2, TFDP1, TFDP3, TFRC, TIRAP, TLR2, TLR4, TLR6, TLR9, TMIGD3, TMSB4X, TNF, TNFAIP3, TNFRSF11A, TNFSF11, TRADD, TRAF1, TRAF2, TRAF3, TRAF5, TRAF6, TRIB1, TRIM13, TRIM14, TRIM15, TRIM21, TRIM22, TRIM25, TRIM26, TRIM27, TRIM31, TRIM32, TRIM34, TRIM37, TRIM38, TRIM40, TRIM5, TRIM52, TRIM6-TRIM34, TRIM62, TRIM8, TSSK4, TSSK6, UBE2N, UBE2V1, UFL1, USP7, VEGFA, WFS1, WNT2, WNT5A, XCL1, ZBTB7A, ZC3H12A, ZC4H2, ZNF675]",TRUE,"[CIB1, COPS5, FLNA, GLI1, PPIA, PTCH1, PTEN, SMARCB1, SUFU, SUMO1, SYK, TCF3, TRAF2]",72.2902884210044,"[PTCH1, PTEN, SUFU]",27.70970865526778
GO:0051100,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,negative regulation of binding,[4],[Group09],7,6.140351,1.1806030809502407E-4,0.021841156997579454,{Group09=2.0745932309040012E-4},{Group09=6.223779692712003E-4},"[ADIPOQ, CDKN1A, LRRK2, PIN1, SUMO1, TFIP11, TLE5]","[ADAM15, ADIPOQ, ADRB2, ADRB3, AKT1, ARRB2, ATP2A2, ATP2A3, AURKA, AURKB, B2M, BAG2, BAX, BTAF1, CAMK1, CARD16, CARD18, CAV1, CCL23, CDKN1A, CFHR1, CFHR2, CFHR5, CPNE1, CRMP1, CSNK1E, CTNNBIP1, CTSZ, CYP2D6, CYP2D7, DAB2, DACT1, DDIT3, DDX11, DKK1, DNAJB2, DVL1, DVL1P1, E2F1, EFHB, ERCC4, GATA1, GEMIN2, GNL3L, GOLGA2, GSK3B, GTF2F1, GTPBP4, GZMA, HABP4, HAND1, HEY1, HEY2, HFE, HMGA2, IFI16, IFIT1, IFIT2, IL10, ILRUN, ITGA4, ITGB1BP1, JUN, KDM1A, LEF1, LOC107987479, LRPAP1, LRRK2, MAD2L2, MAPK8, MITD1, NES, NOG, PARK7, PCSK9, PDGFB, PDZD2, PEX14, PEX19, PIN1, PLN, PSEN1, PSME3IP1, PTPRF, RACK1, RALB, ROCK1, RSF1, SIN3A, SLPI, SORL1, SP100, STYX, SUMO1, SUMO2, SUMO3, SUMO4, SYMPK, TAF1, TFAP4, TFIP11, TLE5, TMBIM6, TMC8, TMSB4X, TNKS, TTBK1, TTBK2, USP33, WAPL, XIRP1, ZNF304, ZNF593, ZNF675]",FALSE,"[ADIPOQ, CDKN1A, LRRK2, PIN1, SUMO1, TFIP11, TLE5]",100.00000169182913,[],0.0
GO:0051347,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of transferase activity,[5],"[Group12, Group14]",17,4.7091413,6.117703015932349E-8,1.2908353363617256E-5,"{Group12=6.795177732840325E-9, Group14=5.569648423469341E-7}","{Group12=9.513248825976455E-8, Group14=6.6835781081632085E-6}","[ADIPOQ, BMI1, CDKN1A, DDX3X, ERCC6, FBXW7, LRRK2, MAGEA2, MAP3K5, PIN1, PKN1, PPIA, PTEN, PTK2, SKP1, TRAF2, UBE2I]","[ABL1, ACD, ADAM17, ADAM9, ADCYAP1, ADIPOQ, ADRA2A, ADRA2B, ADRA2C, ADRB2, AFAP1L2, AGAP2, AGT, AGTR1, AGXT, AKT1, ALK, ALKAL1, ALKAL2, ALS2, AMBRA1, ANG, ANGPT1, ANGPT4, APOA1, APOA2, APOA4, APOE, AREG, ARHGEF5, ARRDC3, ARRDC4, ARTN, ATG14, ATP2B4, AURKB, AXIN1, AZU1, BCL10, BMI1, BTC, BTRC, CAB39, CACUL1, CALCA, CAMK1, CARD10, CASS4, CCDC88A, CCL19, CCL21, CCL5, CCN1, CCNA2, CCNB1, CCND1, CCND2, CCND3, CCNY, CCT2, CCT4, CD19, CD200, CD24, CD300A, CD4, CD40, CD40LG, CD44, CD74, CD81, CDC14B, CDC20, CDK5R1, CDKN1A, CEMIP, CENPE, CHTF18, CHTF8, CLSPN, CLU, CMC4, COMMD3-BMI1, COPS8, CSF1R, DAB2IP, DAXX, DBF4B, DBI, DDR2, DDX3X, DERPC, DGKQ, DGKZ, DIPK2A, DIRAS1, DIRAS2, DKC1, DKK1, DOK7, DRD4, DSCC1, DSTYK, DTX3L, DVL2, DVL3, DYNAP, ECT2, EDN1, EDN3, EEF1A2, EFNA1, EGF, EGFR, EMP2, EPGN, ERBB2, ERBB3, ERCC6, EREG, ERN1, ERP29, ETAA1, EZH2, F2, FAM20A, FBXW7, FCGR1A, FCGR1BP, FERMT2, FGF1, FGF13, FGF18, FGF2, FGFR1, FGFR3, FGR, FLT1, FZD10, FZR1, GAS6, GH1, GHRL, GINS1, GINS2, GINS3, GINS4, GPRC5B, GREM1, GRHL2, HBEGF, HLA-DRB1, HMBOX1, HMGA2, HRAS, HSP90AA1, HSP90AB1, HTR2B, IFNG, IGF1, IL12B, IL18, IL1B, IL23A, IL34, IL4, INS, INSR, IQGAP1, IRAK1, IRGM, ITGB1BP1, ITGB3, JTB, KIF14, KLF4, LAT, LCP2, LEP, LILRA5, LILRP2, LPAL2, LRRK2, LTF, LTK, MAGEA2, MAGEC2, MALT1, MAP2K1, MAP2K2, MAP2K3, MAP2K7, MAP3K10, MAP3K11, MAP3K4, MAP3K5, MAP3K7, MAP4K2, MAPK1, MAPK15, MAPK3, MAPKAPK5, MAPRE3, MLST8, MMD, MMD2, MOB1B, MRE11, MRNIP, MST1R, MT3, MTCP1, NAF1, NBN, NCF1, NCKAP1L, NEDD9, NEK10, NEK2, NEK7, NRG1, NRXN1, NTF3, NTRK3, NVL, ORC3, PAK1, PAK2, PARN, PARP16, PCNA, PDCD10, PDGFA, PDGFB, PDGFRA, PDGFRB, PDPK1, PDZD2, PIBF1, PIFO, PIH1D1, PIK3CG, PIK3R4, PIN1, PKD1, PKD2, PKIB, PKN1, PKN2, PLAAT4, PLK1, PNKP, POLG2, POT1, PPIA, PPP2CA, PPP3CA, PRIM2, PRKAG2, PRKCD, PRKCQ, PRKD2, PRLR, PRNP, PROX1, PSMD10, PTEN, PTGES3, PTK2, PTK2B, PTPN1, RAD50, RALB, RAPGEF2, RASGRP1, RASSF2, RFC2, RFC3, RFC4, RFC5, RGCC, RHOA, RIPK3, RNU1-93P, ROBO1, RPS2, RPS3, RPTOR, SASH1, SH2D1A, SIRT1, SKP1, SNCA, SNX9, SPDYA, SPNS1, SPRY2, SRC, SRCIN1, STAP1, STK11, STOX1, STRADA, STRADB, SYAP1, TAB1, TAB2, TANK, TAOK3, TCIM, TCL1A, TCL1B, TCP1, TDGF1, TDGF1P3, TEK, TELO2, TGFA, TGFB1, TGFB2, THBS1, TIGAR, TIRAP, TLR6, TLR9, TNF, TNFRSF11A, TNFSF11, TNFSF15, TNIP1, TNKS, TOM1L1, TOPORS, TPD52L1, TPX2, TRAF2, TRAF4, TRAF6, TREM2, TSPO, TTBK1, TTF2, UBE2I, UBE2L3, UBE2N, UBE2S, UNC119, UXT, VEGFA, WNK1, WNT11, WNT5A, WRAP53, XRCC5, XRCC6, ZFP91, ZFP91-CNTF, ZNF16, ZNF367, ZNF622]",TRUE,"[ADIPOQ, BMI1, CDKN1A, DDX3X, ERCC6, FBXW7, LRRK2, MAGEA2, MAP3K5, PIN1, PKN1, PPIA, PTEN, PTK2, SKP1, TRAF2, UBE2I]",77.33230126740109,"[DDX3X, FBXW7, PTEN]",22.667695350933904
GO:0051438,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of ubiquitin-protein transferase activity,"[5, 9, 10]",[Group14],6,13.043478,5.009371658136667E-6,0.00100688370328547,{Group14=5.569648423469341E-7},{Group14=6.6835781081632085E-6},"[BMI1, FBXW7, MAGEA2, PIN1, PTEN, SKP1]","[ABL1, ARRDC3, ARRDC4, AXIN1, BAG2, BMI1, BTRC, BUB1B, BUB3, CDC14B, CDC20, CDKN2A, COMMD3-BMI1, DTX3L, FBXO5, FBXW7, FEM1B, FZR1, LIMK1, MAD2L1, MAD2L2, MAGEA2, MAGEC2, MRPL23, PARK7, PDZD2, PIN1, PLK1, PTEN, RPL11, RPL17, RPL23, RPL37, RPL5, RPS15, RPS2, RPS20, RPS7, SKP1, SMAD7, TOPORS, UBE2L3, UBE2N, UBE2S, USP44, ZNF367]",FALSE,"[BMI1, FBXW7, MAGEA2, PIN1, PTEN, SKP1]",64.36363467588974,"[FBXW7, PTEN]",35.63636562415524
GO:0051443,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,positive regulation of ubiquitin-protein transferase activity,"[6, 8, 9, 10, 11]",[Group14],6,26.086956,6.469170782578123E-8,1.3585258643414057E-5,{Group14=5.569648423469341E-7},{Group14=6.6835781081632085E-6},"[BMI1, FBXW7, MAGEA2, PIN1, PTEN, SKP1]","[ARRDC3, ARRDC4, AXIN1, BMI1, BTRC, CDC14B, CDC20, COMMD3-BMI1, FBXW7, FZR1, MAGEA2, MAGEC2, PDZD2, PIN1, PLK1, PTEN, RPS2, SKP1, TOPORS, UBE2L3, UBE2N, UBE2S, ZNF367]",TRUE,"[BMI1, FBXW7, MAGEA2, PIN1, PTEN, SKP1]",64.36363467588974,"[FBXW7, PTEN]",35.63636562415524
GO:0051572,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,negative regulation of histone H3-K4 methylation,"[5, 6, 7, 8, 9, 10, 11, 12]",[Group07],2,66.666664,2.7972815289260393E-4,0.04811324229752788,{Group07=1.3961377886382025E-4},{Group07=6.980688943191012E-4},"[BCOR, WDR5]","[BCOR, MACROH2A1, WDR5]",FALSE,"[BCOR, WDR5]",54.62962314273627,[BCOR],45.370368703407536
GO:0060284,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of cell development,"[4, 5]",[Group11],7,5.5118113,2.313147026041662E-4,0.040942702360937416,{Group11=5.156034639918656E-7},{Group11=6.7028450318942525E-6},"[CIB1, DISC1, FBXW7, FLNA, LRRK2, SKI, YAP1]","[ABL1, ACTN4, ADD1, AP1AR, APOA1, ASIC2, B2M, BDNF, BDNF-AS, BIN1, BMP4, BNC1, C1QBP, CALR, CARMIL1, CASS4, CAV3, CDC42, CDH5, CIB1, CLDN5, CLEC7A, CORO1C, CRK, CRKL, CUL7, DISC1, DOCK1, DOCK5, DPYSL5, DSCAM, EFNA5, F11R, F2, FBLN1, FBN1, FBXW7, FBXW8, FERMT2, FLNA, GBP1, GOLGA4, GORASP1, GRN, IFNG, IGF1, IKBKB, IL1B, IL6, ILK, INS, ITGB1BP1, KANK1, KDM1A, KIAA0319, LILRB1, LIMS1, LMOD3, LRRK2, MACF1, MAPT, MDK, MELTF, MMDK, MME, MMP12, MT3, MYADM, MYOC, NCOA3, NEDD9, NELL1, NOTCH2, NPPC, NRP1, OBSL1, OLFM4, P4HB, PAEP, PPP1R12A, PRKCH, PRKCI, PROC, PRUNE1, PTHLH, PTN, RAC1, RAC3, RAPGEF2, RBM15, RHEB, RHEBP1, RNASE1, ROBO1, ROBO2, ROCK1, ROCK2, RPS19, RREB1, RTN4, S100A10, S1PR2, S1PR3, SEMA4D, SEMA7A, SERPINE2, SERPINF1, SKI, SLITRK1, SMARCD3, SOX11, SPEN, SPRY4, TESK1, TGM2, TNF, TNFRSF1A, TRIOBP, TTF2, TWF2, VCL, VEGFA, WNT3, WNT7A, YAP1, YTHDF2, ZNF335]",FALSE,"[CIB1, DISC1, FBXW7, FLNA, LRRK2, SKI, YAP1]",80.82191209797533,[FBXW7],19.178082409447168
GO:0070102,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,interleukin-6-mediated signaling pathway,"[5, 6, 7]",[Group01],3,23.076923,2.385912434426166E-4,0.04199205884590052,{Group01=2.385912434426166E-4},{Group01=4.771824868852332E-4},"[CEBPA, STAT3, YAP1]","[C1QTNF4, CEBPA, FER, GFI1, IL6, IL6R, IL6ST, RIPK1, SPI1, SRC, ST18, STAT3, YAP1]",TRUE,"[CEBPA, STAT3, YAP1]",64.36363332373524,[CEBPA],35.63636487550467
GO:0071214,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,cellular response to abiotic stimulus,"[3, 4]",[Group13],9,4.245283,2.151974296147871E-4,0.03830514247143211,{Group13=4.705859040146704E-6},{Group13=5.176444944161375E-5},"[BRCA2, CDKN1A, CREBBP, DDX3X, FASN, MDM2, PTEN, TP53, YAP1]","[ACTR5, AKR1B1, ANKRD1, ANTXR1, AQP1, AQP10, AQP5, ASIC1, ATM, ATR, AURKB, BABAM2, BAD, BAK1, BARD1, BCL10, BLM, BMF, BNIP3, BRCA1, BRCA2, BRCC3, CARD16, CASP1, CASP2, CASP5, CASP8, CASP8AP2, CASP9, CD40, CDC25A, CDKN1A, CERS1, CHEK1, CLN3, CLOCK, CNN2, CNRIP1, COPS9, CRADD, CREBBP, CRIP1, CRYAB, CUL4B, DDB1, DDB2, DDX3X, DEPDC1B, DHX36, ECT2, EEF1D, EFHD1, EP300, EPO, EPX, ERCC4, F11R, FADD, FAS, FASN, FIGNL1, GADD45A, GATA3, GDF1, GPLD1, GRB2, GRK1, H2AW, HRAS, HSF1, HUS1, HVCN1, HYAL1, HYAL2, HYAL3, IFI16, IL1B, INO80, INSRR, INTS7, IRF1, KCNK18, KCNK4, KDM1A, KDM4D, LETM1, LIG4, LRRC8D, LRRC8E, LTBR, MAP2K4, MAP3K1, MAP3K14, MAP3K2, MAP3K20, MAPK13, MAPK14, MAPK3, MAPK8, MC1R, MDM2, METTL3, MFAP4, MICU1, MINDY4, MMAB, MME, MMP1, MMP12, MMP2, MMP3, MMP9, MYC, MYD88, MYLK, N4BP1, NEDD4, NET1, NFKB1, NIPBL, NOC2L, NOX1, NPM1, NSMCE3, NUCKS1, OPN1SW, OPN3, OPN5, OXSR1, PARP1, PCNA, PKD2, POLA1, POLD1, POLK, PPID, PRKCD, PRKD2, PRPF38B, PTEN, PTPRK, RAB11B, RAB11FIP5, RAB43, RAD1, RAD51, RAD51AP1, RAD9A, RCSD1, REST, RHNO1, RHOB, RNASE6, RPL26, RRAD, RUVBL2, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SDE2, SERPINA2, SERPINB6, SIRT1, SLC12A6, SLC25A23, SLC4A11, SLC6A2, SLC6A5, SLC9A1, SMPD1, SPAM1, SPIDR, ST20, STK11, SWI5, TAF1, TANK, TENT4A, TIMP1, TLK2, TLR3, TLR4, TLR5, TLR7, TLR8, TMEM109, TMEM161A, TNFRSF10A, TNFRSF10B, TNFRSF1A, TNFRSF8, TNFSF14, TNKS1BP1, TP53, TRIAP1, TRPM1, TRPV1, TRPV4, TSPAN1, TSPYL5, USP28, WNK3, WRN, XPC, XRCC5, XRCC6, YAP1, YBX3, YY1, ZBTB1, ZFAND1]",FALSE,"[BRCA2, CDKN1A, CREBBP, DDX3X, FASN, MDM2, PTEN, TP53, YAP1]",52.007831736108066,"[BRCA2, CREBBP, DDX3X, PTEN, TP53]",47.99216504786549
GO:0071900,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,regulation of protein serine/threonine kinase activity,"[7, 8, 9, 10]","[Group12, Group14]",9,4.1284404,2.649378502599897E-4,0.04583424809497822,"{Group12=6.795177732840325E-9, Group14=5.569648423469341E-7}","{Group12=9.513248825976455E-8, Group14=6.6835781081632085E-6}","[ADIPOQ, DDX3X, HTT, LRRK2, MAP3K5, PKN1, PRKAR1A, PTEN, TRAF2]","[ABL1, ADAM17, ADAM9, ADIPOQ, ADRA2A, ADRB2, AGT, AGXT, AIDA, AKT1, ALS2, ANKS1B, APC, APOE, ARHGEF5, ATP2B4, BCCIP, BLM, BMP2, BMP4, BMP7, CAB39, CAMK1, CAV3, CBLC, CCNB1, CCND1, CCND2, CCND3, CCNY, CD24, CD300A, CD40, CD40LG, CDK12, CDK5R1, CDK5RAP1, CDK5RAP3, CDKN1B, CDKN2A, CDKN2B, CDKN2C, CDKN2D, CEMIP, CMC4, DAB2IP, DDX3X, DEFB114, DIPK2A, DIRAS1, DIRAS2, DKK1, DNAJA1, DRD4, DUSP1, DUSP10, DUSP12, DUSP16, DUSP7, DVL2, DVL3, EDN1, EDN3, EGF, EGFR, EPGN, ERBB2, ERN1, ERP29, ETAA1, EZH2, FAM20A, FERMT2, FGF1, FGF13, FGF16, FGF18, FGF2, FGFR1, FLT1, FZD10, GADD45A, GBA, GBAP1, GSTP1, GTPBP4, HEG1, HEXIM1, HEXIM2, HGS, HHEX, HMGA2, HRAS, HTR2B, HTT, HYAL2, IFNG, IL1B, IL34, INCA1, INPP5K, INSR, IQGAP1, IRAK3, IRGM, LATS1, LATS2, LAX1, LRP5, LRP6, LRRK2, LTF, MACROH2A1, MAP2K1, MAP2K2, MAP3K10, MAP3K11, MAP3K4, MAP3K5, MAP3K7, MAP4K2, MEN1, MLST8, MST1, MST1R, MTCP1, MYOCD, NEK10, NPPA, NR2F2, NRXN1, NTF3, NTRK3, PAK1, PAQR3, PARP16, PDCD10, PDGFA, PDGFB, PIH1D1, PIK3CG, PKD1, PKD2, PKIA, PKN1, PLK1, PPARG, PPP2CA, PRKAG2, PRKAR1A, PRKAR1B, PRKAR2A, PRKAR2B, PRKCD, PRKCH, PRKD2, PROC, PROX1, PSMD10, PTEN, PTPN1, PTPN22, PTPRJ, PYCARD, RALB, RAPGEF2, RASGRP1, RASIP1, RGCC, RHOA, RNU1-93P, ROBO1, RPS3, RPTOR, SASH1, SERPINB3, SH2D1A, SIRT1, SLC6A4, SMPD1, SNCA, SNF8, SOS1, SPRY2, SRC, STK38, STK4, STRADA, SYAP1, TAB1, TANK, TAOK3, TCIM, TCL1A, TCL1B, TDGF1, TDGF1P3, TELO2, TFAP4, TGFA, TGFB1, THBS1, TLR6, TLR9, TNF, TNFRSF11A, TNFSF11, TPD52L1, TRAF2, TRAF6, TRIB1, TRIB3, TSG101, UCHL1, UVRAG, VEGFA, WNT5A, ZNF675]",FALSE,"[ADIPOQ, DDX3X, HTT, LRRK2, MAP3K5, PKN1, PRKAR1A, PTEN, TRAF2]",64.36363365552677,"[DDX3X, PRKAR1A, PTEN]",35.63636505920847
GO:0072594,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,establishment of protein localization to organelle,"[4, 6]",[Group11],9,4.455446,1.4962421198259533E-4,0.027081982368849754,{Group11=5.156034639918656E-7},{Group11=6.7028450318942525E-6},"[BRCA2, FBXW7, FLNA, LRRK2, STAT3, SUMO1, SYK, TERT, WBP2]","[ACD, AGK, AIFM1, AIP, AKIRIN2, AKT1, AP4M1, APLP2, APOD, APPL1, APPL2, ATP5IF1, AURKAIP1, BAG3, BAG4, BAG6, BBC3, BCAP31, BCL3, BMP4, BRCA2, CCT2, CCT3, CCT4, CCT5, CCT6A, CCT7, CCT8, CDH1, CHCHD4, CHMP4A, CHMP4B, CHORDC1, CHP1, CHP2, CLU, COX18, DKC1, DMAP1, DNAJA1, E2F3, EDEM1, EIF4ENIF1, FBXO7, FBXW7, FIS1, FLNA, FZR1, GCC2, GDAP1, GET4, GGA3, GNPTAB, GSK3A, H1-5, HACL1, HCLS1, HDAC3, HGS, HIKESHI, HK1, HK2, HOOK1, HOOK2, HSP90AA1, HSPA1L, HSPA4, HSPA5, HSPA8, IFNG, IL10RA, IPO13, IPO4, IPO5, IPO9, JUP, KCNA4, KCNA5, KIF2A, KPNA2, KPNA4, KPNB1, KRTAP11-1, LAMP1, LAMP2, LONP2, LRRK2, LRSAM1, LRWD1, MACROH2A1, MACROH2A2, MAIP1, MAN1A1, MAPT, MAVS, MFF, MFN2, MMP12, MOAP1, NABP2, NCOA4, NDUFA13, NEDD4, NUP188, NUTF2, PAM16, PARL, PDCD5, PEX1, PEX10, PEX12, PEX13, PEX14, PEX16, PEX19, PEX2, PEX26, PEX3, PEX5, PEX6, PEX7, PHB2, PIH1D1, PIK3R1, PINK1, PMPCA, PMPCB, POT1, PRICKLE1, PRKCD, PSEN1, PTTG1IP, RAB10, RAB11A, RAB23, RAB3GAP1, RAB3GAP2, RAB7A, RAB8B, RALA, RAN, RANBP2, RBM22, RPAIN, RUVBL2, RYR2, SAMM50, SCARB2, SEC61A1, SEC62, SEC63, SIAH3, SMURF1, SNX16, SORL1, SPIDR, SREBF1, SRP14, SRP54, STAT3, STK24, STK3, STK4, SUMO1, SYK, TAC4, TCP1, TERF1, TERT, TGFB1, TIMM10, TIMM21, TIMM22, TIMM29, TIMM9, TNPO1, TNPO3, TOMM20, TOMM22, TOMM34, TOMM40, TOMM7, TPR, TRIM28, TRMT10B, TSPAN10, TSPAN17, UBL4A, UBR5, UFM1, VPS28, VPS4A, WASH3P, WBP2, WRAP53, ZC3H12A, ZDHHC15, ZFAND2B, ZFYVE16, ZNF260, ZNF827, ZPR1]",FALSE,"[BRCA2, FBXW7, FLNA, LRRK2, STAT3, SUMO1, SYK, TERT, WBP2]",64.36363365552677,"[BRCA2, FBXW7, TERT]",35.63636505920847
GO:0090398,GO_BiologicalProcess-EBI-UniProt-GOA-ACAP-ARAP_25.05.2022_00h00,cellular senescence,"[3, 4]",[Group13],5,8.620689,2.4094804504143705E-4,0.04216590788225148,{Group13=4.705859040146704E-6},{Group13=5.176444944161375E-5},"[ABI3, CDKN1A, MAGEA2, TERT, TP53]","[ABI3, AKT3, AMH, ARG2, B2M, CALR, CDK6, CDKN1A, CDKN2A, CDKN2B, EEF1E1, FBXO5, HLA-G, HMGA1, HMGA2, HRAS, KAT6A, KIR2DL4, LMNA, MAGEA2, MAP2K1, MAP3K3, MAPK14, MAPKAPK5, MED12, MIF, MORC3, NEK4, NPM1, NSMCE2, NUAK1, OPA1, PLA2R1, PML, PNPT1, PRKCD, RBL1, RSL1D1, S100A8, S100A9, SIRT1, SIRT6, SLC30A10, SMC5, SMC6, SRF, TBX2, TBX3, TERF2, TERT, TP53, TWIST1, VASH1, WNT1, WNT16, WRN, YPEL3, ZKSCAN3]",FALSE,"[ABI3, CDKN1A, MAGEA2, TERT, TP53]",60.08146324252549,"[TERT, TP53]",39.91853478368437
